itest_id,aveknow,avecarelessness,avecorrect,numactions,averesbored,averesengcon,averesconf,averesfrust,averesofftask,averesgaming,actioncount,bottomhint,correct,correctrate,filedin,frhrate,frscaffoldh,hint,hintrate,scaffold,timeover80,timeover80rate,timetaken,timetohint,workinschoolrate,wrong,wrongrate,actioncount_M,bottomhint_M,correct_M,correctrate_M,filedin_M,frhrate_M,frscaffoldh_M,hint_M,hintrate_M,scaffold_M,timeover80_M,timeover80rate_M,timetaken_M,timetohint_M,workinschoolrate_M,wrong_M,wrongrate_M,actioncount_H,bottomhint_H,correct_H,correctrate_H,filedin_H,frhrate_H,frscaffoldh_H,hint_H,hintrate_H,scaffold_H,timeover80_H,timeover80rate_H,timetaken_H,timetohint_H,workinschoolrate_H,wrong_H,wrongrate_H,actioncount_E,bottomhint_E,correct_E,correctrate_E,filedin_E,frhrate_E,frscaffoldh_E,hint_E,hintrate_E,scaffold_E,timeover80_E,timeover80rate_E,timetaken_E,timetohint_E,workinschoolrate_E,wrong_E,wrongrate_E,average_questions_by_day,average_questions_by_mon,counts_day_answer,counts_mon_answer,std_questions_by_day,std_questions_by_mon,average_questions_by_day_M,average_questions_by_mon_M,counts_day_answer_M,counts_mon_answer_M,std_questions_by_day_M,std_questions_by_mon_M,average_questions_by_day_H,average_questions_by_mon_H,counts_day_answer_H,counts_mon_answer_H,std_questions_by_day_H,std_questions_by_mon_H,average_questions_by_day_E,average_questions_by_mon_E,counts_day_answer_E,counts_mon_answer_E,std_questions_by_day_E,std_questions_by_mon_E,wrong_and_over80,wrong_and_over80_M,wrong_and_over80_H,wrong_and_over80_E
5894,0.325559874,0.159911852,0.478737997,729,0.225555959,0.6690606379999999,0.101271701,0.096168639,0.182600833,0.106778008,1.9083769633507854,0.07329842931937172,0.9136125654450262,0.703083187899942,0.0,0.31596235352779856,0.3931376215407629,0.4083769633507853,0.096084725338652,0.5759162303664922,0.14397905759162305,0.10164963018366159,55.63612565647119,7.769633508227746,1.0,0.5863874345549738,0.20083208676140615,1.7272727272727273,0.0748663101604278,0.9144385026737968,0.7126071640777524,0.0,0.31257321110262287,0.39438502673796794,0.36363636363636365,0.09918937271878447,0.5508021390374331,0.13903743315508021,0.10668449197860962,54.689839562139056,6.181818183005348,1.0,0.44919786096256686,0.18820346320346315,1.7674418604651163,0.10465116279069768,0.8837209302325582,0.675498338870432,0.0,0.2815060908084163,0.3488372093023256,0.5116279069767442,0.14695459579180511,0.4418604651162791,0.13953488372093023,0.11627906976744186,59.790697665406995,12.476744186988373,1.0,0.37209302325581395,0.17754706533776302,2.7777777777777777,0.041666666666666664,0.9305555555555556,0.6472552910052912,0.0,0.3784060846560846,0.4781746031746032,0.5,0.05522486772486772,0.8611111111111112,0.18055555555555555,0.07472442680776013,62.27777780822224,7.319444441666666,1.0,1.3472222222222223,0.29751984126984127,34.72727272727273,47.75,11,8,14.135705918636743,32.59162907426209,17.0,23.375,11.0,8.0,6.7379522111692065,16.01728976539325,7.818181818181818,10.75,11.0,8.0,5.3817874691998355,8.581541653039803,6.545454545454546,9.0,11.0,8.0,4.502524544378106,6.301927142889365,0.049738219895287955,0.03208556149732621,0.06976744186046512,0.06944444444444445
5899,0.338585505,0.159660184,0.4,295,0.257648103,0.62657888,0.078884177,0.130441375,0.21448391,0.054128987,2.2519083969465647,0.07633587786259542,0.9007633587786259,0.6477439576339442,0.0,0.4190201369253908,0.5338422391857507,0.7022900763358778,0.13014769618945643,0.8015267175572519,0.22137404580152673,0.1102405789091914,70.54198472183207,10.694656492816796,1.0,0.648854961832061,0.22210834617659936,1.8433734939759037,0.024096385542168676,0.9518072289156626,0.7215922513583747,0.0,0.45613040396881643,0.5449799196787148,0.37349397590361444,0.07747460429955114,0.7710843373493976,0.1927710843373494,0.11255610678006142,63.240963846626514,7.915662656843374,1.0,0.5180722891566265,0.2009331443420742,3.142857142857143,0.21428571428571427,0.75,0.49418934240362805,0.0,0.4433651665794522,0.65,1.5,0.2278061224489796,1.0,0.10714285714285714,0.03250915750915751,76.46428569039287,19.35714283292857,1.0,0.8928571428571429,0.2780045351473923,3.3846153846153846,0.15384615384615385,0.9230769230769231,0.483974358974359,0.0,0.20142998027613412,0.4230769230769231,1.3846153846153846,0.2492603550295858,0.9230769230769231,0.7692307692307693,0.3222386587771203,129.76923074746156,13.461538498384614,1.0,1.0769230769230769,0.26676528599605526,18.714285714285715,32.75,7,4,6.499084184567487,16.977926846349646,11.857142857142858,20.75,7.0,4.0,3.7161167647860323,9.810708435174291,4.666666666666667,9.333333333333334,6.0,3.0,3.9327683210007005,4.163331998932266,3.25,4.333333333333333,4.0,3.0,3.8622100754188224,4.932882862316247,0.0916030534351145,0.060240963855421686,0.14285714285714285,0.23076923076923078
5919,0.080170779,0.043134279000000005,0.230623819,1058,0.207908744,0.6602220089999999,0.050576324000000006,0.089007394,0.15168051300000002,0.488551536,3.423948220064725,0.3818770226537217,0.7896440129449838,0.30709083204799953,0.0,0.3764525863754876,0.6758951045358813,2.0938511326860842,0.5298428721901025,0.9579288025889967,0.17475728155339806,0.09331828408070554,61.45954692599027,20.893203870359212,0.9501078748651566,0.540453074433657,0.1630662957618983,3.1458333333333335,0.3489583333333333,0.796875,0.3340540102258854,0.0,0.40360592821530333,0.6979166666666666,1.828125,0.5033858936202688,0.984375,0.14583333333333334,0.08328993055555554,54.338541670473944,16.671874966380216,0.9496527777777778,0.5208333333333334,0.16256009615384617,3.8225806451612905,0.41935483870967744,0.7096774193548387,0.22426696485045625,0.0,0.31554170055118824,0.5944700460829493,2.629032258064516,0.6108825788379868,0.7580645161290323,0.22580645161290322,0.14856781422246318,71.29032255046775,32.290322587645164,0.9395161290322581,0.4838709677419355,0.1648504563115569,4.454545454545454,0.5151515151515151,0.9393939393939394,0.28450368209726506,0.0,0.2797417773353602,0.6664983164983165,2.6363636363636362,0.5170198290519146,1.303030303030303,0.2727272727272727,0.06986531986531987,89.66666671339394,26.636363702878793,0.9393939393939394,0.8787878787878788,0.19847648885082042,30.9,44.142857142857146,10,7,15.74413471035413,19.777331901519403,19.2,27.428571428571427,10.0,7.0,13.155480480266265,13.17645808322736,6.2,8.857142857142858,10.0,7.0,5.050852513300216,7.33549751615552,3.6666666666666665,4.714285714285714,9.0,7.0,2.7838821814150108,3.401680257083045,0.09061488673139159,0.06770833333333333,0.1774193548387097,0.09090909090909091
5922,0.19772585,0.110448397,0.386189258,391,0.283043079,0.627677137,0.125973029,0.115533043,0.231374655,0.041916768,2.184357541899441,0.061452513966480445,0.8435754189944135,0.6118054044031699,0.0,0.3746503341475409,0.4948479205462445,0.46368715083798884,0.11717232178126032,1.0614525139664805,0.41899441340782123,0.26054358428660107,109.32960894373744,22.379888263877096,1.0,0.8770949720670391,0.27102227381556987,2.019607843137255,0.029411764705882353,0.8235294117647058,0.6317269331975215,0.0,0.37992212036329676,0.4950980392156863,0.3235294117647059,0.07953166114930821,1.0686274509803921,0.3431372549019608,0.2545051353874883,94.6176470699118,12.823529420352939,1.0,0.8725490196078431,0.2887414056531704,2.7837837837837838,0.16216216216216217,0.8648648648648649,0.5432227682227682,0.0,0.31304258804258805,0.4864864864864865,0.8648648648648649,0.20962325962325962,1.3243243243243243,0.6486486486486487,0.3441441441441442,170.1891891724865,57.51351347675675,1.0,1.054054054054054,0.24715397215397214,2.4,0.08,0.88,0.5724444444444443,0.0,0.4291111111111111,0.5631111111111111,0.56,0.1308888888888889,1.0,0.48,0.20444444444444443,106.00000001519999,18.7599999888,1.0,0.96,0.2966666666666667,14.916666666666666,25.571428571428573,12,7,7.7630632816660405,21.3296127708025,8.5,14.571428571428571,12.0,7.0,5.090097337879788,11.0883894661209,3.3636363636363638,6.166666666666667,11.0,6.0,2.73030134866931,4.750438576243952,5.0,6.25,5.0,4.0,3.8078865529319543,3.304037933599835,0.10614525139664804,0.10784313725490197,0.08108108108108109,0.16
5927,0.195436887,0.106417964,0.431077694,399,0.256579495,0.665461874,0.11087626,0.21270487,0.195677228,0.037636293,1.9752475247524752,0.054455445544554455,0.8514851485148515,0.5909262354806908,0.0,0.3593882602545969,0.4519389438943895,0.4158415841584158,0.1155179803694655,0.7970297029702971,0.15346534653465346,0.12285692854999786,63.460396033311916,12.539603959267325,1.0,0.7079207920792079,0.2935557841498437,2.6808510638297873,0.14893617021276595,0.8297872340425532,0.48693930183291884,0.0,0.43827254305977703,0.6267730496453902,0.723404255319149,0.15995670995670996,1.2553191489361701,0.2127659574468085,0.16150870406189555,78.76595743187234,22.000000005531913,1.0,1.127659574468085,0.35310398821037126,1.7674418604651163,0.046511627906976744,0.8604651162790697,0.646733111849391,0.0,0.5071982281284607,0.627906976744186,0.3953488372093023,0.12098560354374309,1.0232558139534884,0.13953488372093023,0.11627906976744186,54.48837214423256,9.023255835883722,1.0,0.5116279069767442,0.23228128460686603,1.8404255319148937,0.02127659574468085,0.8723404255319149,0.6011144883485309,0.0,0.24490881458966565,0.27482269503546103,0.35106382978723405,0.11291793313069909,0.46808510638297873,0.14893617021276595,0.1194275582573455,64.35106380075531,12.010638282648939,1.0,0.6170212765957447,0.28596757852077,33.666666666666664,50.5,6,4,18.45715759987617,39.61060464067672,9.4,15.666666666666666,5.0,3.0,4.09878030638384,12.583057392117915,8.6,14.333333333333334,5.0,3.0,5.9833101206606365,8.504900548115383,15.666666666666666,23.5,6.0,4.0,12.192894105447921,18.929694486000912,0.0891089108910891,0.1276595744680851,0.09302325581395349,0.07446808510638298
5941,0.087322563,0.058878839,0.284259259,1080,0.214945676,0.6786443659999999,0.096795765,0.131347112,0.124047499,0.368906861,2.903225806451613,0.2446236559139785,0.8252688172043011,0.38961910723370824,0.0,0.3562409710329913,0.6686273254821642,1.0268817204301075,0.2382868293044439,1.4112903225806452,0.12096774193548387,0.06130098993002217,55.90591396807256,10.524193547930107,1.0,1.0510752688172043,0.3720940634618478,3.061349693251534,0.3374233128834356,0.803680981595092,0.3431114153668241,0.0,0.32000303090874643,0.7177914110429447,1.3374233128834356,0.29576309941986406,1.3558282208588956,0.09202453987730061,0.037730061349693256,47.803680975705504,13.98773005855828,1.0,0.9202453987730062,0.3611254852133121,3.2,0.23076923076923078,0.9538461538461539,0.39809523809523806,0.0,0.35912087912087914,0.6658974358974359,0.9692307692307692,0.2114377289377289,1.676923076923077,0.18461538461538463,0.08435897435897435,92.87692304044614,7.75384616133846,1.0,1.2769230769230768,0.390467032967033,2.4491525423728815,0.11864406779661017,0.8050847457627118,0.4606033091202583,0.0,0.3981739305891848,0.5897363465160075,0.559322033898305,0.15832997040624158,1.2796610169491525,0.1271186440677966,0.0821563088512241,50.08474576845762,6.9491525446864415,1.0,1.0847457627118644,0.3810667204735002,41.333333333333336,74.4,9,5,39.13757785044956,62.24387520069745,18.11111111111111,32.6,9.0,5.0,23.089199014065237,36.01110939696249,9.285714285714286,16.25,7.0,4.0,9.068522219088138,14.244882121894399,14.75,23.6,8.0,5.0,9.254342609978146,13.126309458488324,0.03494623655913978,0.024539877300613498,0.046153846153846156,0.0423728813559322
5942,0.146647894,0.079316921,0.359447005,651,0.251907504,0.644795201,0.144515039,0.14682150300000002,0.184893808,0.093878624,2.456603773584906,0.10566037735849057,0.8830188679245283,0.5577118374288186,0.0,0.3395313386822822,0.45646318042544454,0.6377358490566037,0.12128141250782762,0.7773584905660378,0.15471698113207547,0.09525283940378279,67.72830187740377,9.939622636486792,1.0,0.9358490566037736,0.32100675006335394,2.515923566878981,0.10191082802547771,0.8980891719745223,0.5458074833871013,0.0,0.34416687346623653,0.467017306826224,0.6178343949044586,0.11381742814863832,0.7898089171974523,0.11464968152866242,0.06963906581740976,63.52866238357962,10.592356695942675,1.0,1.0,0.34037508846426046,2.0714285714285716,0.07142857142857142,0.8571428571428571,0.5834074655503226,0.0,0.26213151927437645,0.30952380952380953,0.4523809523809524,0.10525902668759812,0.5,0.14285714285714285,0.12380952380952381,58.57142866188095,7.595238067619048,1.0,0.7619047619047619,0.3113335077620792,3.0,0.16666666666666666,0.8333333333333334,0.4955484330484331,0.0,0.4082468457468458,0.5628815628815629,1.0952380952380953,0.2106990231990232,1.0,0.35714285714285715,0.18966218966218965,102.61904761409525,15.071428554428573,1.0,1.0714285714285714,0.2937525437525438,22.083333333333332,33.125,12,8,10.290846182482525,17.125065171930213,13.083333333333334,19.625,12.0,8.0,7.32937220842938,8.279708414465539,4.666666666666667,6.0,9.0,7.0,3.0,4.795831523312719,4.2,6.0,10.0,7.0,2.6997942308422114,3.8297084310253524,0.06037735849056604,0.044585987261146494,0.07142857142857142,0.11904761904761904
5944,0.290122366,0.169128953,0.485507246,138,0.2496205,0.6355469429999999,0.099604106,0.248703891,0.300757037,0.048556424,1.7037037037037037,0.012345679012345678,0.8271604938271605,0.6372427983539094,0.0,0.31059670781893006,0.3333333333333333,0.25925925925925924,0.1067901234567901,0.5308641975308642,0.25925925925925924,0.1808641975308642,76.07407406739503,17.234567898506175,1.0,0.6172839506172839,0.2559670781893004,1.3333333333333333,0.0,0.8333333333333334,0.7222222222222223,0.0,0.3888888888888889,0.5,0.0,0.0,0.8333333333333334,0.0,0.0,20.16666662683333,-1.0,1.0,0.5,0.27777777777777773,1.5,0.0,0.7777777777777778,0.6407407407407407,0.0,0.36296296296296293,0.4444444444444444,0.2777777777777778,0.12407407407407407,0.6666666666666666,0.2777777777777778,0.1611111111111111,81.55555559594444,15.000000027777778,1.0,0.4444444444444444,0.2351851851851852,1.891304347826087,0.021739130434782608,0.8478260869565217,0.621376811594203,0.0,0.1766304347826087,0.15217391304347827,0.32608695652173914,0.11775362318840578,0.2608695652173913,0.34782608695652173,0.2554347826086957,92.63043476541306,24.130434772152174,1.0,0.717391304347826,0.2608695652173913,27.0,27.0,3,3,21.656407827707714,21.656407827707714,3.0,3.0,2.0,2.0,1.4142135623730951,1.4142135623730951,6.0,6.0,3.0,3.0,3.605551275463989,3.605551275463989,23.0,23.0,2.0,2.0,11.313708498984761,11.313708498984761,0.08641975308641975,0.0,0.1111111111111111,0.10869565217391304
5947,0.111309473,0.06687138200000001,0.35593220299999995,295,0.254685512,0.646564457,0.118400369,0.058293685,0.208183435,0.181124475,2.153284671532847,0.17518248175182483,0.7664233576642335,0.45420576989920086,0.0,0.4812130691692737,0.6690997566909975,0.7737226277372263,0.2516684045881127,1.0802919708029197,0.32116788321167883,0.19678484532499124,87.3503649611533,25.291970810102193,1.0,0.6131386861313869,0.29412582551268673,2.163265306122449,0.20408163265306123,0.7142857142857143,0.39591836734693875,0.0,0.43673469387755093,0.6938775510204082,0.7142857142857143,0.21564625850340136,1.183673469387755,0.2653061224489796,0.16904761904761906,79.6734693645102,15.428571429877548,1.0,0.7346938775510204,0.38843537414965984,2.2285714285714286,0.14285714285714285,0.8,0.4712244897959184,0.0,0.4959863945578233,0.7047619047619048,0.8571428571428571,0.2512925170068027,1.0571428571428572,0.37142857142857144,0.25265306122448977,85.05714289565714,25.485714284685717,1.0,0.5714285714285714,0.2774829931972789,2.0784313725490198,0.1568627450980392,0.7843137254901961,0.4918300653594771,0.0,0.5277777777777777,0.6274509803921569,0.7450980392156863,0.28169934640522876,1.0196078431372548,0.3333333333333333,0.17320261437908493,97.01960783309804,35.607843146647056,1.0,0.5490196078431373,0.2264705882352941,27.4,34.25,5,4,9.939818911831342,22.779742462694056,9.8,12.25,5.0,4.0,7.758865896508329,10.21028892833107,8.75,11.666666666666666,4.0,3.0,4.272001872658765,10.785793124908958,10.2,12.75,5.0,4.0,8.983317872590282,10.965856099730654,0.10218978102189781,0.08163265306122448,0.14285714285714285,0.09803921568627451
5950,0.16938547399999998,0.109681478,0.345005149,971,0.23958952100000006,0.6522986,0.129098675,0.15813645,0.15849722800000002,0.120864969,2.7352112676056337,0.11549295774647887,0.9436619718309859,0.5125203694254845,0.0,0.3301790995842144,0.5013145539906103,0.8225352112676056,0.1845203517757261,0.8816901408450705,0.2,0.10505694721224744,74.42535211194085,12.611267593304222,1.0,0.9690140845070423,0.3029592787987895,2.4705882352941178,0.09090909090909091,0.946524064171123,0.5568841586221265,0.0,0.3404785054517676,0.4998217468805704,0.6203208556149733,0.15636213162951124,0.8449197860962567,0.13903743315508021,0.09455517744287796,58.70053475301604,6.973262016475938,1.0,0.9037433155080213,0.28675370974836223,3.103448275862069,0.14942528735632185,0.8505747126436781,0.4344582721170743,0.0,0.3481875186049414,0.4942528735632184,1.1264367816091954,0.2213615936392706,0.9540229885057471,0.28735632183908044,0.11418656795244816,101.7701149716322,21.21839079012644,1.0,1.1264367816091954,0.34418013424365507,3.3333333333333335,0.2,1.0222222222222221,0.4383597883597884,0.0,0.28615079365079366,0.5888888888888889,1.3333333333333333,0.25996031746031745,1.0,0.3333333333333333,0.17157407407407407,98.75555554193335,22.733333334177775,1.0,0.9777777777777777,0.3016798941798942,29.583333333333332,50.714285714285715,12,7,33.33700737327903,41.30663500260092,17.0,26.714285714285715,11.0,7.0,19.183326093250876,22.757520996469758,7.909090909090909,12.428571428571429,11.0,7.0,8.768746152723836,11.645559137244017,5.0,7.5,9.0,6.0,4.301162633521313,5.319774431308154,0.07605633802816901,0.06417112299465241,0.09195402298850575,0.1111111111111111
5954,0.16620219,0.108727327,0.333333333,387,0.297198455,0.624658319,0.156013617,0.097050251,0.237972059,0.018898548,2.6506849315068495,0.1095890410958904,0.8835616438356164,0.5139593853634948,0.0,0.3810693302131659,0.568607305936073,0.5821917808219178,0.12050945629712753,1.4246575342465753,0.3698630136986301,0.15513350804446693,111.51369863232195,14.671232873972597,1.0,1.1849315068493151,0.3655311583393775,3.1025641025641026,0.1794871794871795,0.8717948717948718,0.4537835383989229,0.0,0.41361259822798285,0.6803418803418803,0.8205128205128205,0.13369337215491062,1.7692307692307692,0.48717948717948717,0.18636079020694407,137.41025642425643,10.92307694148718,1.0,1.4102564102564104,0.41252308944616634,3.5555555555555554,0.14814814814814814,0.9629629629629629,0.37414889637111864,0.0,0.2904788627010849,0.6617283950617284,0.7037037037037037,0.0983164983164983,2.185185185185185,0.2962962962962963,0.08677515899738122,123.92592590374076,18.481481456296297,1.0,1.8888888888888888,0.5275346053123832,2.257575757575758,0.07575757575757576,0.8636363636363636,0.5705327080327081,0.0,0.3837722462722462,0.4638888888888889,0.5151515151515151,0.14736050986050986,1.0303030303030303,0.3939393939393939,0.18240139490139493,105.0151515347121,18.65151514487879,1.0,0.8787878787878788,0.28210678210678214,20.857142857142858,29.2,7,5,13.909571901255282,15.786069808536892,6.5,9.75,6.0,4.0,5.357238094391549,4.645786621588784,4.5,5.4,6.0,5.0,3.3911649915626336,3.361547262794322,9.428571428571429,13.2,7.0,5.0,9.980934205726818,10.545141061171254,0.06164383561643835,0.07692307692307693,0.037037037037037035,0.07575757575757576
5956,0.158555855,0.061069766,0.438461538,130,0.272779914,0.603568925,0.190818139,0.127021836,0.307113858,0.074903846,1.8571428571428572,0.07142857142857142,0.8142857142857143,0.6450680272108844,0.0,0.311734693877551,0.45714285714285713,0.38571428571428573,0.06272108843537416,0.8714285714285714,0.42857142857142855,0.3630952380952381,126.12857142181424,5.471428551471428,1.0,0.6571428571428571,0.2922108843537415,1.368421052631579,0.05263157894736842,0.8947368421052632,0.7982456140350878,0.0,0.19298245614035087,0.2631578947368421,0.21052631578947367,0.03508771929824561,0.3684210526315789,0.631578947368421,0.5263157894736842,143.05263156205262,0.1578947242105264,1.0,0.2631578947368421,0.16666666666666666,1.0714285714285714,0.0,0.8571428571428571,0.8214285714285714,0.0,0.21428571428571427,0.21428571428571427,0.0,0.0,0.21428571428571427,0.42857142857142855,0.39285714285714285,127.0,-1.0,1.0,0.21428571428571427,0.17857142857142858,2.4444444444444446,0.1111111111111111,0.75,0.48578042328042326,0.0,0.42096560846560843,0.6666666666666666,0.6388888888888888,0.10343915343915344,1.4166666666666667,0.3055555555555556,0.24768518518518517,117.66666665577779,10.972222190083333,1.0,1.0555555555555556,0.4107804232804233,17.5,23.333333333333332,4,3,11.590225767142474,8.504900548115383,6.333333333333333,6.333333333333333,3.0,3.0,1.5275252316519465,1.5275252316519465,3.5,4.666666666666667,4.0,3.0,2.0816659994661326,1.1547005383792517,9.0,12.0,4.0,3.0,9.345230512584125,9.643650760992955,0.11428571428571428,0.0,0.07142857142857142,0.19444444444444445
